clinicalPharmacology,ACBCE0E8-5098-4785-943B-8BDB5FF17FAB,3/18/2008,1,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,55be87b4-a69b-4bfd-bf92-2949ec5e5dab,10/5/2011,1,GX,glycinexylidide,,,
clinicalPharmacology,55be87b4-a69b-4bfd-bf92-2949ec5e5dab,10/5/2011,1,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,5ffefcdc-ebfa-4dc8-b484-719658da9d6d,5/24/2010,2,GX,glycinexylidide,,,
clinicalPharmacology,5ffefcdc-ebfa-4dc8-b484-719658da9d6d,5/24/2010,2,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,d3a4788f-6ff4-4804-9b41-7d6f0b27cd5c,8/11/2011,5,TFMA,4-trifluoromethylaniline,,,
clinicalPharmacology,793c9089-8139-4d21-9e8c-64eb0d554063,8/17/2011,1,DCT,demethylcitalopram,,,
clinicalPharmacology,793c9089-8139-4d21-9e8c-64eb0d554063,8/17/2011,1,DDCT,didemethylcitalopram,,,
clinicalPharmacology,793c9089-8139-4d21-9e8c-64eb0d554063,8/17/2011,1,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,793c9089-8139-4d21-9e8c-64eb0d554063,8/17/2011,1,DA,dopamine,,,
clinicalPharmacology,793c9089-8139-4d21-9e8c-64eb0d554063,8/17/2011,1,NE,norepinephrine,,,
clinicalPharmacology,756e6ebc-36fa-b6ac-a228-9d86d0ab8256,9/1/2011,9,NET,norethindrone,,,
clinicalPharmacology,756e6ebc-36fa-b6ac-a228-9d86d0ab8256,9/1/2011,9,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,756e6ebc-36fa-b6ac-a228-9d86d0ab8256,9/1/2011,9,EE,ethinyl estradiol,,,
clinicalPharmacology,d93bc81a-650f-4070-beb4-3a5fa4d27a7d,8/1/2010,4,NMP,N-methylpyrrolidine,,,
clinicalPharmacology,d286d935-e409-452a-b7c2-84a446a6042b,4/9/2012,4,NET,norethindrone,,,
clinicalPharmacology,d286d935-e409-452a-b7c2-84a446a6042b,4/9/2012,4,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,d286d935-e409-452a-b7c2-84a446a6042b,4/9/2012,4,EE,ethinyl estradiol,,,
clinicalPharmacology,64ae46f5-889c-4c13-ab07-92bebe8d5ef2,10/27/2009,2,CE,conjugated estrogens,,,
clinicalPharmacology,04a413fe-95f4-47a7-42ac-283a9e78297d,4/27/2011,5,PAS,para-aminosalicylic acid,,,
clinicalPharmacology,cd288b01-b95c-6398-fdff-b9ead9f324fa,3/1/2012,11,MAOI,monoamine oxidase inhibitors,,,
clinicalPharmacology,cd288b01-b95c-6398-fdff-b9ead9f324fa,3/1/2012,11,IAA,indole acetic acid,,,
clinicalPharmacology,60f13170-9706-4f17-b890-44737c4d3a8d,12/19/2011,3395,LH,luteinizing hormone,,,
clinicalPharmacology,d52d231b-f407-f6a0-466e-0f714244010d,9/18/2009,1,L-dopa,levodopa,,,
clinicalPharmacology,284b5dac-2b8d-46bf-95fe-80ce03fa178a,11/23/2010,4,PABA,para-aminobenzoic acid,,,
clinicalPharmacology,28ae35c3-bce3-4a63-a4e4-085ffca92aef,9/30/2010,8,FSH,follicle stimulating hormone,,,
clinicalPharmacology,28ae35c3-bce3-4a63-a4e4-085ffca92aef,9/30/2010,8,LH,luteinizing hormone,,,
clinicalPharmacology,37992a25-68bd-4050-b936-596ddedc25a3,1/31/2009,1,PIC,Polysaccharide iron complex,,,
clinicalPharmacology,930601ae-c7bb-4ae1-8268-b87eee2bbe22,5/5/2010,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,3e029e9f-0db0-41b7-8552-4728da9bad78,10/15/2010,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,3e029e9f-0db0-41b7-8552-4728da9bad78,10/15/2010,1,LH,luteinizing hormone,,,
clinicalPharmacology,025fee85-53a8-4161-a806-44fd95d0ca74,12/31/2009,1,PIC,Polysaccharide iron complex,,,
clinicalPharmacology,b61c6a09-7764-4a92-93a9-a1356aeeaa9c,10/1/2010,1,GX,glycinexylidide,,,
clinicalPharmacology,b61c6a09-7764-4a92-93a9-a1356aeeaa9c,10/1/2010,1,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,4d78fba4-51af-472c-8b64-5505cb4b91dc,7/8/2011,1,NET,norethindrone,,,
clinicalPharmacology,4d78fba4-51af-472c-8b64-5505cb4b91dc,7/8/2011,1,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,4d78fba4-51af-472c-8b64-5505cb4b91dc,7/8/2011,1,EE,ethinyl estradiol,,,
clinicalPharmacology,C0403897-79F5-4086-94B7-56C0CB7EE65C,8/4/2007,3,ACTH,adrenocorticotropic hormone,,,
clinicalPharmacology,8debb03e-a237-4e0d-be06-8ae17eaa14fa,4/25/2012,1,GX,glycinexylidide,,,
clinicalPharmacology,8debb03e-a237-4e0d-be06-8ae17eaa14fa,4/25/2012,1,MEGX,monoethylglycinexylidide,,,
clinicalPharmacology,e057c25f-dfb3-419b-930b-7f272af400e5,11/23/2010,102,ODV,O-desmethylvenlafaxine,,,
clinicalPharmacology,f3637209-303e-4232-ae79-07315a990973,1/9/2012,1,ddI,didanosine,,,
clinicalPharmacology,341720f7-f76f-498b-856f-3d207ad63feb,1/30/2011,1,ODV,O-desmethylvenlafaxine,,,
clinicalPharmacology,35312f49-decf-428d-bf5f-4215b762ed3c,6/10/2011,7,NET,norethindrone,,,
clinicalPharmacology,35312f49-decf-428d-bf5f-4215b762ed3c,6/10/2011,7,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,35312f49-decf-428d-bf5f-4215b762ed3c,6/10/2011,7,EE,ethinyl estradiol,,,
clinicalPharmacology,32d6371e-ba56-4294-b732-6d43627c5c47,12/19/2011,18,NVP,nevirapine,,,
clinicalPharmacology,32d6371e-ba56-4294-b732-6d43627c5c47,12/19/2011,18,DLV,delavirdine,,,
clinicalPharmacology,cea5f748-3127-4d36-83af-9ab3cf58503c,1/18/2012,7,NET,norethindrone,,,
clinicalPharmacology,cea5f748-3127-4d36-83af-9ab3cf58503c,1/18/2012,7,HCTZ,hydrochlorothiazide,,,
clinicalPharmacology,cea5f748-3127-4d36-83af-9ab3cf58503c,1/18/2012,7,EE,ethinyl estradiol,,,
clinicalPharmacology,e9f89260-97fb-484a-af52-5d1be77fee76,5/24/2010,1,MAOI,monoamine oxidase inhibitors,,,
clinicalPharmacology,e26005ef-77f0-4393-a2dc-b5fe460cead8,12/4/2008,1,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,2e8f0889-57ca-498a-8e91-b8a24bbe47fd,5/31/2011,1,ODV,O-desmethylvenlafaxine,,,
clinicalPharmacology,bf82350e-9a31-47c6-bfd4-3b6a4713a730,2/10/2012,3553,LH,luteinizing hormone,,,
clinicalPharmacology,EF56C531-A1CA-B94C-23DE-A0BA617AE2B4,5/29/2007,1,BZ,benzodiazepine,,,
clinicalPharmacology,427cf924-be17-47dc-8f77-115fa2f3fe17,5/17/2012,10,FSH,follicle stimulating hormone,,,
clinicalPharmacology,427cf924-be17-47dc-8f77-115fa2f3fe17,5/17/2012,10,LH,luteinizing hormone,,,
clinicalPharmacology,d0e05816-ccf8-4008-b5de-4d3fbc3de3c1,2/1/2010,3,PCPZ,prochlorperazine,,,
clinicalPharmacology,cd4d1aeb-debf-458a-83c1-fa098d4d3415,4/29/2010,5,L-dopa,levodopa,,,
clinicalPharmacology,c3aeca7e-4b7d-431c-a0c9-f7f5b05ad5a8,8/5/2011,1,PABA,para-aminobenzoic acid,,,
clinicalPharmacology,f0b31daa-0792-43d5-af08-8b6a864dc90a,1/4/2010,1,FSH,follicle-stimulating hormone,,,
clinicalPharmacology,f0b31daa-0792-43d5-af08-8b6a864dc90a,1/4/2010,1,LH,luteinizing hormone,,,
clinicalPharmacology,7b666ef7-871d-403f-865a-4360c5ec61fd,12/13/2011,3375,GH,growth hormone,,,
clinicalPharmacology,f622616e-4c11-4149-bf00-5ea5ce97800b,4/9/2007,1,FSH,follicle-stimulating hormone,,,
clinicalPharmacology,f622616e-4c11-4149-bf00-5ea5ce97800b,4/9/2007,1,LH,luteinizing hormone,,,
clinicalPharmacology,c62ad12d-a7c1-4846-9dbf-6e11884000bc,12/17/2011,2,PABA,para-aminobenzoic acid,,,
clinicalPharmacology,2d5e70d8-9bf9-212c-63a4-44785f3fd015,11/21/1995,1,ddI,didanosine,,,
clinicalPharmacology,bcbdbb65-3d82-42e8-9564-630748549954,1/4/2012,3477,PABA,para-aminobenzoic acid,,,
clinicalPharmacology,12e68a18-813e-4645-b513-c64145bde969,8/4/2010,18,TRH,Thyrotropin-releasing hormone,,,
clinicalPharmacology,f2f20b37-8bd4-4e8a-b596-be80b48ca2f1,9/1/2011,3,LV,leucovorin,,,
clinicalPharmacology,f2f20b37-8bd4-4e8a-b596-be80b48ca2f1,9/1/2011,3,5-FU,5-fluorouracil,,,
clinicalPharmacology,6c96373f-6744-49d4-aec5-3720bc993fab,12/9/2010,2,DCT,demethylcitalopram,,,
clinicalPharmacology,6c96373f-6744-49d4-aec5-3720bc993fab,12/9/2010,2,DDCT,didemethylcitalopram,,,
clinicalPharmacology,6c96373f-6744-49d4-aec5-3720bc993fab,12/9/2010,2,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,6c96373f-6744-49d4-aec5-3720bc993fab,12/9/2010,2,CT,citalopram,,,
clinicalPharmacology,51772745-9ea9-42cd-97e6-7266f41ae3ca,2/22/2011,1,DEA,N-desethylamiodarone,,,
clinicalPharmacology,05964DAE-8B84-467C-AF97-C82706A3CAD2,3/31/2007,1,SAM,S-adenosylmethionine,,,
clinicalPharmacology,e9108958-b8d7-4fba-87c3-9a32990de551,1/9/2012,2,DEA,N-desethylamiodarone,,,
clinicalPharmacology,fde9c9e4-5275-4aa5-8f56-56037b3db0c7,11/23/2011,1,FSH,follicle-stimulating hormone,,,
clinicalPharmacology,fde9c9e4-5275-4aa5-8f56-56037b3db0c7,11/23/2011,1,LH,luteinizing hormone,,,
clinicalPharmacology,1dc1ceb2-c0cc-4118-bd02-07145ccc7b09,2/8/2012,3544,GABA,gamma-aminobutyric acid,,,
clinicalPharmacology,20682605-557b-4586-9d98-829a63091ddf,1/20/2010,3,BOH,beclomethasone,,,
clinicalPharmacology,fea44910-400c-4688-bedc-bbb1615cd8f5,4/22/2010,1,PABA,para-aminobenzoic acid,,,
clinicalPharmacology,A274E3EA-BF67-4F81-AAA0-10475B20CD69,10/6/2006,1,5-HT,5-hydroxytryptamine,,,
clinicalPharmacology,C0FCB440-2C9F-4841-B164-5AB7168D81D9,3/16/2009,1,DCT,demethylcitalopram,,,
clinicalPharmacology,C0FCB440-2C9F-4841-B164-5AB7168D81D9,3/16/2009,1,DDCT,didemethylcitalopram,,,
clinicalPharmacology,C0FCB440-2C9F-4841-B164-5AB7168D81D9,3/16/2009,1,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,C0FCB440-2C9F-4841-B164-5AB7168D81D9,3/16/2009,1,CT,citalopram,,,
clinicalPharmacology,C0FCB440-2C9F-4841-B164-5AB7168D81D9,3/16/2009,1,DA,dopamine,,,
clinicalPharmacology,C0FCB440-2C9F-4841-B164-5AB7168D81D9,3/16/2009,1,NE,norepinephrine,,,
clinicalPharmacology,c119ed19-5dc6-4c03-b705-2616c65ef041,9/30/2010,1,FSH,follicle stimulating hormone,,,
clinicalPharmacology,c119ed19-5dc6-4c03-b705-2616c65ef041,9/30/2010,1,LH,luteinizing hormone,,,
clinicalPharmacology,80f3b79c-a399-45b3-b755-8535457719af,6/19/2012,1,LV,leucovorin,,,
clinicalPharmacology,80f3b79c-a399-45b3-b755-8535457719af,6/19/2012,1,5-FU,5-fluorouracil,,,
clinicalPharmacology,fe6bfe6c-6350-43e0-aa9e-f2af8d1bf382,1/6/2012,2,PABA,para-aminobenzoic acid,,,
clinicalPharmacology,84AFE6C1-378C-4444-9D57-7444D8916ABA,8/2/2007,2,DCT,demethylcitalopram,,,
clinicalPharmacology,84AFE6C1-378C-4444-9D57-7444D8916ABA,8/2/2007,2,DDCT,didemethylcitalopram,,,
clinicalPharmacology,84AFE6C1-378C-4444-9D57-7444D8916ABA,8/2/2007,2,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,84AFE6C1-378C-4444-9D57-7444D8916ABA,8/2/2007,2,CT,citalopram,,,
clinicalPharmacology,84AFE6C1-378C-4444-9D57-7444D8916ABA,8/2/2007,2,DA,dopamine,,,
clinicalPharmacology,84AFE6C1-378C-4444-9D57-7444D8916ABA,8/2/2007,2,NE,norepinephrine,,,
clinicalPharmacology,f63155b9-ea71-4a30-be32-37173f87bcbf,11/1/2010,1,MPH,methylphenidate,,,
clinicalPharmacology,2632b547-2e13-447f-ac85-c774e437d6a8,12/6/2010,9,DCT,demethylcitalopram,,,
clinicalPharmacology,2632b547-2e13-447f-ac85-c774e437d6a8,12/6/2010,9,DDCT,didemethylcitalopram,,,
clinicalPharmacology,2632b547-2e13-447f-ac85-c774e437d6a8,12/6/2010,9,GABA,gamma aminobutyric acid,,,
clinicalPharmacology,2632b547-2e13-447f-ac85-c774e437d6a8,12/6/2010,9,DA,dopamine,,,
clinicalPharmacology,2632b547-2e13-447f-ac85-c774e437d6a8,12/6/2010,9,NE,norepinephrine,,,
clinicalStudies,3275b824-3f82-4151-2ab2-0036a9ba0acc,6/15/2012,37,MMF,mycophenolate mofetil,,,
clinicalStudies,2e806747-b88b-49f6-9a72-5430ca4b31fb,7/23/2010,1,PCPZ,prochlorperazine,,,
clinicalStudies,222a28ca-70c3-474c-850e-fae39eaaf40f,11/16/2011,12,GH,growth hormone,,,
clinicalStudies,DCC019EB-42F1-4A25-AF2A-6328B0FDB7D4,12/13/2006,1,MPA,medroxyprogesterone acetate,,,
clinicalStudies,03226fdd-8be5-49a7-b63c-62f08e75cd2d,6/25/2012,6,PCPZ,prochlorperazine,,,
clinicalStudies,83B78F99-DF2E-46C5-B308-03BAC56A8C8F,3/30/2007,3,MPA,medroxyprogesterone acetate,,,
clinicalStudies,B7E8C9FB-75BC-0A1A-4523-4C0AB400E078,9/22/2008,1,MA,megestrol acetate,,,
clinicalStudies,2b01a50f-e517-4f6c-bee5-9925ff029e55,9/21/2011,12,Glyb,Glyburide,,,
clinicalStudies,75e4d917-e5c7-4c21-a782-808353dda907,5/4/2010,1,PCPZ,prochlorperazine,,,
clinicalStudies,02dc4c34-04e8-4f16-8109-b04d600a9c61,4/23/2012,3,PCPZ,prochlorperazine,,,
clinicalStudies,c9b74876-e665-442b-87ad-b7333bc9a67a,9/21/2009,2,MMC,mitomycin C,,,
clinicalStudies,2f082b68-dc74-418a-9e6f-b3c285b41d44,3/20/2012,3,DU,diazolidinyl urea,,,
clinicalStudies,2f082b68-dc74-418a-9e6f-b3c285b41d44,3/20/2012,3,PE,phenoxyethanol,,,
clinicalStudies,2f082b68-dc74-418a-9e6f-b3c285b41d44,3/20/2012,3,IMID,imidazolidinyl urea,,,
clinicalStudies,2f082b68-dc74-418a-9e6f-b3c285b41d44,3/20/2012,3,Q-15,Quaternium-15,,,
clinicalStudies,2f082b68-dc74-418a-9e6f-b3c285b41d44,3/20/2012,3,DB106,disperse blue 106,,,
clinicalStudies,2f082b68-dc74-418a-9e6f-b3c285b41d44,3/20/2012,3,BUD,budesonide,,,
clinicalStudies,4d0f0f1a-31af-40fa-9c64-e90891fa6ce4,6/15/2012,4,MP,methylprednisolone,,,
clinicalStudies,2D16F118-C185-4956-8A55-F0DBD5182B50,11/10/2008,3,ddI,didanosine,,,
clinicalStudies,2D16F118-C185-4956-8A55-F0DBD5182B50,11/10/2008,3,ZDV,zidovudine,,,
clinicalStudies,1e9702c4-f2d7-4ea8-b6e8-7dca31671864,6/3/2009,4,MPA,medroxyprogesterone acetate,,,
clinicalStudies,1e9702c4-f2d7-4ea8-b6e8-7dca31671864,6/3/2009,4,CE,conjugated estrogens,,,
clinicalStudies,025876b6-f031-43ea-967a-b1d95b4685a6,2/17/2012,2,ZDV,zidovudine,,,
clinicalStudies,7094279a-281a-4e53-ab2a-23fedb8c778a,1/27/2012,4,PCPZ,prochlorperazine,,,
clinicalStudies,4ac26ddd-b806-4168-aa82-e5a30145276d,11/19/2010,3,PCPZ,prochlorperazine,,,
clinicalStudies,4211fbea-7a8f-4300-b50e-e1aa58bb7c3f,9/8/2011,1,Glyb,Glyburide,,,
clinicalStudies,0f26220a-f4ab-4ceb-9a98-a13dbdeed81f,4/29/2011,1,MMF,mycophenolate mofetil,,,
clinicalStudies,63f7ac0f-51d7-4e9e-bc54-aee51183bbaa,8/8/2011,6,Glyb,Glyburide,,,
clinicalStudies,8206d0ce-030e-4eb0-a1b2-16aeda592112,2/11/2010,5,PCPZ,prochlorperazine,,,
clinicalStudies,508a406f-56cc-4032-99b9-0979fef6467a,8/10/2011,1,Glyb,Glyburide,,,
clinicalStudies,accf9569-4b57-4e83-a7db-4e890a75d1ba,6/19/2012,11,MP,methylprednisolone,,,
clinicalStudies,32d6371e-ba56-4294-b732-6d43627c5c47,12/19/2011,18,NFV,nelfinavir,,,
clinicalStudies,095081a0-1398-11dc-82e1-0002a5d5c51b,12/31/2011,8,NTG,nitroglycerin,,,
clinicalStudies,095081a0-1398-11dc-82e1-0002a5d5c51b,12/31/2011,8,SNP,sodium nitroprusside,,,
clinicalStudies,095081a0-1398-11dc-82e1-0002a5d5c51b,12/31/2011,8,NIC,nicardipine,,,
clinicalStudies,732834F2-E21F-4630-BEA8-AC5B41C8E1DA,8/31/2007,1,DNR,daunorubicin,,,
clinicalStudies,732834F2-E21F-4630-BEA8-AC5B41C8E1DA,8/31/2007,1,IDR,idarubicin,,,
clinicalStudies,165cff62-b284-4a27-a65d-9ec8a5bfcdd8,3/14/2012,12,ZDV,zidovudine,,,
clinicalStudies,0f85d6e4-35de-4e25-b4aa-af9a0ca24cf8,8/16/2011,7,MTZ,metronidazole,,,
clinicalStudies,0f85d6e4-35de-4e25-b4aa-af9a0ca24cf8,8/16/2011,7,BSS,bismuth subsalicylate,,,
clinicalStudies,0f85d6e4-35de-4e25-b4aa-af9a0ca24cf8,8/16/2011,7,TCN,tetracycline hydrochloride,,,
clinicalStudies,92eafd85-0051-44af-ba5c-9194c8deffe2,12/19/2011,1,MPA,medroxyprogesterone acetate,,,
clinicalStudies,0d7ec602-fd6a-4750-a5bf-d64b614391d5,6/14/2010,5,PCPZ,prochlorperazine,,,
clinicalStudies,a0a046c1-056d-45a9-bfd9-13b47c24f257,10/1/2011,15,6-MP,6-mercaptopurine,,,
clinicalStudies,34B56F73-BEA4-4265-8B2A-C57520CF8E70,1/23/2008,1,hCG,human chorionic gonadotropin,,,
clinicalStudies,b4c0128b-622c-42db-8e31-48c4ca6b1286,7/21/2011,2,Glyb,Glyburide,,,
clinicalStudies,4291b063-0b7d-468e-bae0-bc145e699ded,11/14/2011,1,Glyb,Glyburide,,,
contraindication,e7a2cbdd-1bdb-4e59-a3dd-298a189753ae,6/13/2012,7,MAOIs,monoamine oxidase inhibitors,,,
contraindication,7f144b68-ae90-483c-b030-f6824662a734,1/12/2012,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,11544DEA-2F5E-1536-584A-5D1F37A99770,3/27/2009,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,08DF7DDD-2529-4B74-A3F2-8D5FC54E2BA0,9/16/2007,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,d8d5631c-7390-9500-b1b0-9544b378f2e9,8/17/2009,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,1501000f-664d-42ef-bff0-f85a7996b11c,2/8/2012,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,c32ccd4d-77b4-4451-8c03-ffc6484bc1f3,4/15/2011,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,82d793ee-4039-45fc-ac83-4bd5235f00aa,10/1/2011,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,10c0ed21-833a-4267-b388-56d0c1ebada8,7/12/2011,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,85d3ce8b-8966-45d9-bdaf-f6f0475096e1,11/23/2011,3,MAOIs,monoamine oxidase inhibitors,,,
contraindication,3195db14-0cae-4b49-9fba-49b869fe92a8,3/23/2010,4,MAOI,monoamine oxidase inhibitor,,,
contraindication,1109d178-d4f5-432b-ad50-0d446bb53584,9/21/2011,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,1292A04E-7220-4B2D-AE6F-334E1277000C,4/9/2008,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,326e8ab0-6886-4749-9544-885b37070051,3/30/2011,9,MAOIs,monoamine oxidase inhibitors,,,
contraindication,180A07FD-1F6A-4617-B8E0-F938C65BA273,10/10/2008,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,27CAD186-5F47-49A6-AD75-DF3A38C1C614,1/31/2008,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,4A0AFC61-F83D-4871-86EB-929C9428A1E3,4/10/2008,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,dd6dda39-0e75-4a7a-bd6b-3fad3c462337,7/7/2011,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,e5808712-4487-43b2-891f-e1ef47a9e28d,10/24/2011,1,MAOI,monoamine oxidase inhibitors,,,
contraindication,01800452-c353-4235-a66a-214048752e74,11/12/2009,6,MAOIs,monoamine oxidase inhibitors,,,
contraindication,33694be4-87ce-4d25-92f6-6ae517bdf5ff,11/2/2011,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,a4c012f0-50b6-42fb-9f06-a14632f23f2e,1/14/2011,5,MAOI,monoamine oxidase inhibitor,,,
contraindication,cb8c497a-4c4e-4af7-84d0-04c8c4636630,8/27/2007,2,MAOI,monoamine oxidase inhibitor,,,
contraindication,2c4cd6a8-b95a-4632-bbb8-c633a8561d43,3/14/2012,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,aa05d606-29fd-443e-802b-1d65584d6bb1,5/26/2011,4,MAOI,monoamine oxidase inhibitor,,,
contraindication,55889b3d-74c9-4638-9a14-6a4ca3a99f7f,3/2/2009,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,4a765347-d687-4af1-a33f-fbff972c6252,3/30/2011,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,74d9e09f-b9aa-42ee-b1b8-293dca821dcf,3/17/2008,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,0a580de2-95d2-49b6-a1e2-6daf70f1f8c8,5/29/2010,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,d0cda063-00c5-0921-ee39-d4de1381f91a,8/17/2009,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,793c9089-8139-4d21-9e8c-64eb0d554063,8/17/2011,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,12016940-1156-44ce-b18d-eee811267eea,3/14/2012,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,86e4b89d-42df-463d-a740-8d0d06b75daa,7/22/2011,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,1c7e1d55-e017-42c7-8ba2-b0ae266a2ba0,8/4/2011,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,9bc362d4-489c-4e7f-915a-3076ff8d132a,7/17/2012,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,255d0d9b-1253-4a33-8c9d-f4f168788d87,7/18/2011,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,e0990ade-320e-4259-8c0e-6d5ef23bc673,4/15/2011,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,b29fab7c-1282-4bb9-a650-24890501caec,12/1/2009,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,142F9B27-65A7-4ADD-BDCC-2468695FEDFF,3/17/2009,4,MAOI,monoamine oxidase inhibitor,,,
contraindication,cf64d0c0-7f1c-443d-93d5-1c41abb4e81d,3/22/2012,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,39a85db1-9e59-4ab0-9e18-36757f019faa,6/13/2012,12,MAOIs,monoamine oxidase inhibitors,,,
contraindication,613768da-6140-4c11-affc-85ba8fe92018,5/21/2010,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,b0e39608-a7ed-464a-91c9-867ad7cd293c,8/1/2011,9,MAOIs,monoamine oxidase inhibitors,,,
contraindication,Lb6cc6969-daa0-4211-872a-05453cb33c70,3/5/2007,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,C7AB46CD-B3A0-3F9E-97E6-E6125E1A52A2,8/2/2007,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,af43f958-c8da-47c1-9227-443b6bfb281d,8/5/2011,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,3a8a4490-9243-4201-944d-cea27d3d69f5,8/1/2011,6,MAOI,monoamine oxidase inhibitor,,,
contraindication,A53538EB-FE22-4264-BFD7-63036B5D3D6C,12/23/2008,2,MAOI,monoamine oxidase inhibitor,,,
contraindication,87e10b06-773c-4d7b-97a7-34b2437c2b53,12/15/2010,2,MAOI,monoamine oxidase inhibitor,,,
contraindication,774D9D1F-523B-4061-850A-00607DA15787,3/3/2008,2,MAOI's,monoamine oxidase inhibitors,,,
contraindication,1dfbf901-c840-4e43-83ac-579ebe565ba3,8/4/2011,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,0979fb90-9c22-4b74-8648-1174b905654d,3/19/2010,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,9f5a14c2-b460-402e-acb4-04402278e64b,11/2/2011,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,b8066438-9bf2-4417-87ce-f0c0975cf803,7/18/2011,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,99400099-eae2-4061-a2c7-f56314973dc0,3/7/2012,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,C0FCB440-2C9F-4841-B164-5AB7168D81D9,3/16/2009,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,590CD4BB-C1BD-4CF1-893A-1E418621EED4,8/2/2007,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,A8B2AD71-CFDC-4A29-8194-DEEFEA138B16,5/16/2008,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,9ECC70DE-F89E-436C-9E7D-1B303C413E47,4/7/2008,3,MAOIs,monoamine oxidase inhibitors,,,
contraindication,18a9c172-7081-484a-8c3b-bde9b2e54e95,12/20/2011,2,MAOI,monoamine oxidase inhibitor,,,
contraindication,34efe868-f01a-49c7-ab02-9f659b1689f8,11/27/2007,6,MAOI,monoamine oxidase inhibitor,,,
contraindication,A69EC903-874E-4FEF-9E71-81E608DEB6A7,12/11/2008,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,ba60c357-8e61-4a3d-b1dc-25602dbbfc2a,4/3/2012,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,F63868AF-7C5B-430A-81E7-2483286936F1,9/16/2007,1,MAOI,monoamine oxidase inhibitor,,,
contraindication,84AFE6C1-378C-4444-9D57-7444D8916ABA,8/2/2007,2,MAOIs,monoamine oxidase inhibitors,,,
contraindication,8FBA17DA-573A-425B-B1D7-7DDEEEF3C957,6/3/2008,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,63643535-0aa4-4cb3-870b-93933e48b9c1,10/25/2007,1,MAOIs,monoamine oxidase inhibitors,,,
contraindication,e077756b-af95-40e9-a65c-1b03012c855b,10/26/2011,1,MAOI,monoamine oxidase inhibitors,,,
contraindication,2e8f0889-57ca-498a-8e91-b8a24bbe47fd,5/31/2011,1,MAOIs,monoamine oxidase inhibitors,,,
